 -3.0001573E-02  0.3499984      0.2499984     -0.2400016     -0.9500015    
  -2.020001      -3.530001      -4.950001      -5.240002      -3.940001    
  -2.030002      -1.210002      -2.210001      -3.950001      -4.700001    
  -3.720001      -1.780002     -0.1600016      0.5599984      0.6599984    
  0.7099984      0.8699984      0.9499984      0.7099984      0.3099984    
  -1.750002      -1.210002     -0.6100016      0.1899984      0.9099984    
   1.059998      0.5399984     -0.2800016      -1.030002      -1.550002    
  -1.720002      -1.250002     -0.2000016      0.7399984      0.7299984    
 -0.1600016      -1.190001      -1.910002      -2.660002      -3.710001    
  -4.420002      -3.900002      -2.410002      -1.330002      -1.690001    
  -3.030001      -3.960001      -3.660002      -2.400002     -0.9900016    
 -3.0001573E-02  0.4599984      0.6699984      0.8199984      0.9299984    
  0.8999984      0.6699984      -2.930001      -2.150002      -1.170002    
  0.1399984       1.489998       2.219998       1.969998       1.019998    
 -0.2800016      -1.700001      -2.830002      -2.910002      -1.580002    
  0.3099984       1.289998      0.8199984     -0.2300016     -0.9200016    
  -1.350002      -2.110002      -3.080002      -3.380002      -2.660002    
  -1.660002      -1.350002      -1.870002      -2.610002      -2.930001    
  -2.620002      -1.810001     -0.8200015     -5.0001573E-02  0.3399984    
  0.5099984      0.7699984       1.069998       1.139998      -3.560002    
  -3.060002      -2.360002      -1.060001      0.7499984       2.309998    
   2.949998       2.519998       1.189998     -0.8800015      -3.140002    
  -4.300002      -3.400002      -1.000002       1.129998       1.749998    
   1.279998      0.6999984      0.2699984     -0.4800016      -1.650002    
  -2.530001      -2.510001      -1.810001      -1.200002      -1.210002    
  -1.790002      -2.540002      -2.900002      -2.500001      -1.480002    
 -0.4500016      9.9998422E-02  0.2999984      0.5999984       1.099998    
   1.399998      -2.760001      -2.890002      -2.950001      -2.120002    
 -0.2100016       1.979998       3.399998       3.569998       2.499998    
  0.3099984      -2.420002      -4.370001      -4.280002      -2.260001    
  0.1799984       1.629998       1.999998       1.969998       1.809998    
   1.209998      3.9998427E-02  -1.130002      -1.680001      -1.580002    
  -1.360002      -1.510002      -2.160002      -2.990001      -3.400002    
  -2.960001      -1.810001     -0.6500016     -7.0001572E-02  3.9998427E-02
  0.2099984      0.6999984       1.159998     -0.9500015      -1.490002    
  -2.220001      -2.030002     -0.4900016       1.549998       2.879998    
   2.979998       2.019998      0.2799984      -1.810001      -3.420002    
  -3.650002      -2.470001     -0.7200016      0.6899984       1.629998    
   2.439998       3.039998       2.929998       1.999998      0.6999984    
 -0.3400016     -0.9800016      -1.530002      -2.270001      -3.110002    
  -3.740001      -3.760001      -3.040001      -1.840002     -0.8000016    
 -0.3800016     -0.4400016     -0.4500016     -0.1000016      0.4699984    
  0.8499984      0.2799984     -0.8700016      -1.330002     -0.6000016    
  0.5999984       1.229998      0.8799984     -2.0001573E-02  -1.020002    
  -1.830002      -2.240001      -2.090002      -1.480002     -0.7500015    
 -3.0001573E-02  0.9599984       2.359998       3.649998       4.049998    
   3.339998       2.029998      0.7499984     -0.3400016      -1.490002    
  -2.740001      -3.750001      -4.140001      -3.760001      -2.820002    
  -1.760002     -0.9900016     -0.7300016     -0.7900016     -0.8200015    
 -0.6000016     -0.1200016       2.059998       1.569998      0.1999984    
 -0.9200016      -1.120002     -0.6800016     -0.3600016     -0.5000015    
 -0.9000015      -1.200002      -1.170002     -0.8300015     -0.3500016    
 -4.0001571E-02 -3.0001573E-02 -2.0001573E-02  0.5999984       1.919998    
   3.279998       3.749998       3.109998       1.929998      0.8099984    
 -0.2300016      -1.490002      -2.940001      -4.050002      -4.320002    
  -3.730001      -2.720001      -1.800002      -1.170002     -0.8200015    
 -0.6200016     -0.4700016     -0.2800016     -1.0001574E-02   2.659998    
   2.319998      0.9799984     -0.5300016      -1.330002      -1.100002    
 -0.1500016      0.9199984       1.579998       1.689998       1.489998    
   1.349998       1.369998       1.299998      0.9399984      0.5199984    
  0.5699984       1.259998       2.039998       2.169998       1.489998    
  0.5399984     -0.2400016     -0.9800016      -2.080002      -3.490001    
  -4.560001      -4.700001      -3.960001      -2.850002      -1.930001    
  -1.290002     -0.7600015     -0.2600016      0.1399984      0.3799984    
  0.4799984       2.689998       2.869998       2.099998      0.7099984    
 -0.2900016      2.9998425E-02   1.769998       4.089998       5.729998    
   5.959998       5.029998       3.819998       2.999998       2.519998    
   1.999998       1.339998      0.8499984      0.7499984      0.7799984    
  0.4799984     -0.2500016      -1.060001      -1.700001      -2.360002    
  -3.350002      -4.530002      -5.290001      -5.090002      -4.060001    
  -2.820002      -1.900002      -1.330002     -0.8700016     -0.3700016    
  3.9998427E-02  0.2899984      0.4299984       2.379998       3.439998    
   3.609998       2.719998       1.689998       1.739998       3.369998    
   5.799998       7.569998       7.709998       6.489998       4.929998    
   3.899998       3.439998       2.999998       2.239998       1.359998    
  0.6799984      0.2099984     -0.3300016      -1.120002      -2.030002    
  -2.890002      -3.750001      -4.680001      -5.460001      -5.640001    
  -4.940001      -3.660002      -2.420002      -1.670002      -1.370002    
  -1.210002      -1.030002     -0.8500016     -0.7200016     -0.5400016    
   2.249998       3.959998       4.809999       4.379998       3.299998    
   2.729998       3.289998       4.569998       5.509998       5.419998    
   4.519999       3.629998       3.309998       3.359998       3.199998    
   2.499998       1.519998      0.7099984      0.1399984     -0.4500016    
  -1.300002      -2.440001      -3.630002      -4.690001      -5.450001    
  -5.740002      -5.380002      -4.450001      -3.280001      -2.320002    
  -1.830002      -1.660002      -1.590002      -1.520002      -1.510002    
  -1.550002      -1.490002       2.679998       4.259998       5.079998    
   4.839998       3.929998       3.059998       2.659998       2.559998    
   2.329998       1.769998       1.189998       1.059998       1.459998    
   1.959998       2.029998       1.509998      0.7699984      0.1999984    
 -0.1400016     -0.6000016      -1.500002      -2.800002      -4.160001    
  -5.190001      -5.680001      -5.640001      -5.180001      -4.500001    
  -3.830002      -3.290001      -2.830002      -2.350002      -1.810001    
  -1.360002      -1.190001      -1.300002      -1.500002    
  -1.960002      -2.110002      -2.110002      -1.950001      -2.090002    
  -2.810002      -3.880002      -4.620001      -4.470002      -3.260001    
  -1.400002      0.4799984       1.879998       2.539998       2.169998    
  0.5799984      -1.880002      -3.970001      -4.450001      -3.170002    
  -1.390002     -0.5600016      -1.070002      -2.120002      -2.590002    
  -2.110002      -1.210002     -0.6100016     -0.3800016     -0.1300016    
  0.3099984      0.3799984     -0.5100015      -2.020001      -2.940001    
  -2.570002      -1.330002      -1.690001      -1.980002      -1.990002    
  -1.710002      -1.590002      -2.030002      -3.010001      -4.050002    
  -4.510002      -3.940001      -2.430001     -0.5700015      0.9899984    
   1.909998       1.879998      0.6399984      -1.580002      -3.660002    
  -4.220002      -2.990001      -1.200002     -0.4300016      -1.200002    
  -2.640002      -3.540001      -3.350002      -2.430001      -1.430001    
 -0.6700016     -1.5739352E-06  0.6399984      0.8599984      0.2599984    
 -0.9100016      -1.790002      -1.710002     -0.8500016     -0.9900016    
  -1.390002      -1.520002      -1.400002      -1.430001      -1.810001    
  -2.540002      -3.360002      -3.830002      -3.530001      -2.380002    
 -0.9000015      0.3099984       1.049998       1.289998      0.7499984    
 -0.7400016      -2.590002      -3.640002      -3.270001      -2.010001    
  -1.100002      -1.250002      -2.180001      -3.090002      -3.390002    
  -3.020001      -2.190001      -1.200002     -0.2500016      0.5499984    
   1.009998      0.9199984      0.3499984     -0.3300016     -0.6800016    
 -0.5300016     -0.3700016     -0.5900016     -0.5200016     -0.5400016    
  -1.000002      -1.730002      -2.330002      -2.710001      -2.870002    
  -2.660002      -1.920002     -0.9500015     -0.1500016      0.3599984    
  0.7299984      0.7799984     -2.0001573E-02  -1.610002      -3.160002    
  -3.690001      -3.040001      -1.950001      -1.250002      -1.320002    
  -1.950001      -2.670002      -2.960001      -2.540002      -1.600002    
 -0.5700015      0.1999984      0.6599984      0.8999984      0.8999984    
  0.5799984      5.9998423E-02 -0.3500016     -0.5900016     -0.1600016    
  0.6999984      0.9799984      0.1999984     -0.9700016      -1.630002    
  -1.710002      -1.790002      -2.040002      -2.110002      -1.750002    
  -1.070002     -0.2800016      0.5299984       1.049998      0.7099984    
 -0.6500016      -2.370002      -3.380002      -3.210001      -2.250001    
  -1.290002     -0.9400015      -1.300002      -2.040002      -2.580002    
  -2.420002      -1.610002     -0.6900015     -0.1400016      4.9998425E-02
  0.1999984      0.4299984      0.5099984      0.2199984     -0.2600016    
  -1.890002     -0.8000016       1.079998       2.039998       1.389998    
  0.1199984     -0.4500016     -0.3400016     -0.5900016      -1.740002    
  -3.030001      -3.460001      -2.670002      -1.090002      0.6399984    
   1.829998       1.919998      0.8299984     -0.7900016      -1.970002    
  -2.270001      -1.940001      -1.520002      -1.310001      -1.400002    
  -1.710002      -1.990002      -1.910002      -1.380002     -0.7100016    
 -0.3500016     -0.4100016     -0.5600016     -0.4800016     -0.2500016    
 -0.1500016     -0.2500016      -3.510001      -2.410002     -0.1200016    
   1.379998       1.239998      0.4899984      0.4499984      0.9399984    
  0.5799984      -1.280002      -3.640002      -4.860002      -4.170002    
  -2.000001      0.5699984       2.509998       3.189998       2.589998    
   1.329998      0.1499984     -0.6400015      -1.180001      -1.610002    
  -1.770002      -1.570001      -1.220002      -1.080002      -1.180001    
  -1.200002     -0.9500015     -0.6800016     -0.6700016     -0.9500015    
  -1.160002      -1.070002     -0.7500015     -0.4200016      -4.240002    
  -3.830002      -2.020001     -0.4400016      5.9998423E-02  0.1399984    
  0.7499984       1.569998       1.329998     -0.5400016      -3.050002    
  -4.610002      -4.370001      -2.610002     -0.2300016       1.939998    
   3.289998       3.629998       3.179998       2.359998       1.359998    
  0.2199984     -0.8600016      -1.370002      -1.050002     -0.3600016    
 -6.0001574E-02 -0.5200016      -1.220002      -1.490002      -1.230002    
 -0.9700016      -1.110002      -1.520002      -1.700001      -1.390002    
 -0.8200015      -3.460001      -3.710001      -2.730001      -1.460002    
 -0.5800015      1.9998426E-02  0.7099984       1.249998      0.9799984    
 -0.2600016      -1.810001      -2.820002      -2.990001      -2.460001    
  -1.370002      0.1999984       1.959998       3.429998       4.189998    
   4.159998       3.429998       2.219998      0.9099984      8.9998424E-02
  8.9998424E-02  0.5199984      0.5699984     -0.1700016      -1.270002    
  -1.880002      -1.720002      -1.330002      -1.360002      -1.860002    
  -2.270001      -2.120002      -1.480002      -1.540002      -1.910002    
  -1.630002     -0.9000015     -0.1500016      0.2999984      0.3199984    
 -8.0001570E-02 -0.7300016      -1.220002      -1.240002     -0.9600015    
 -0.9200016      -1.340002      -1.670002      -1.080002      0.6199984    
   2.759998       4.379998       4.999998       4.699998       3.819998    
   2.709998       1.739998       1.169998      0.9299984      0.5999984    
 -0.1300016      -1.040002      -1.630002      -1.660002      -1.500002    
  -1.660002      -2.230001      -2.760001      -2.750001      -2.210001    
  0.5499984      0.3299984      9.9984258E-03 -5.0001573E-02  9.9998422E-02
  5.9998423E-02 -0.5300016      -1.590002      -2.530001      -2.580002    
  -1.530002     -8.0001570E-02  0.6899984      0.3399984     -0.4500016    
 -0.4800016      0.7499984       2.589998       4.009998       4.469998    
   4.229998       3.749998       3.189998       2.449998       1.569998    
  0.7499984      0.1099984     -0.3300016     -0.6800016     -0.9300016    
  -1.080002      -1.260002      -1.650002      -2.250001      -2.760001    
  -2.880002      -2.570002       2.059998       1.789998      0.8599984    
 -6.0001574E-02 -0.5900016     -0.8000016      -1.040002      -1.570001    
  -2.150002      -2.150002      -1.230002      0.2499984       1.399998    
   1.699998       1.439998       1.429998       2.079998       2.949998    
   3.299998       2.929998       2.349998       2.109998       2.139998    
   1.899998       1.089998     -1.0001574E-02 -0.8200015      -1.030002    
 -0.8500016     -0.6500016     -0.7100016     -0.9900016      -1.380002    
  -1.830002      -2.230001      -2.410002      -2.320002       2.639998    
   2.329998       1.179998     -0.2200016      -1.060001     -0.9100016    
 -1.0001574E-02  0.9199984       1.269998       1.059998      0.8299984    
   1.029998       1.609998       2.179998       2.539998       2.809998    
   3.069998       3.099998       2.569998       1.589998      0.7399984    
  0.4799984      0.6499984      0.5599984     -0.2400016      -1.430001    
  -2.290002      -2.350002      -1.810001      -1.260002      -1.070002    
  -1.190001      -1.400002      -1.610002      -1.830002      -2.010001    
  -2.000001       2.339998       2.489998       1.919998      0.8299984    
  8.9998424E-02  0.5399984       2.269998       4.319998       5.419998    
   4.999998       3.599998       2.299998       1.789998       1.999998    
   2.439998       2.729998       2.779998       2.609998       2.109998    
   1.369998      0.6299984      0.1099984     -0.2700016     -0.9400015    
  -2.080002      -3.320002      -4.000001      -3.770001      -2.970001    
  -2.200001      -1.860002      -1.890002      -2.040002      -2.180001    
  -2.370002      -2.540002      -2.480001       1.539998       2.599998    
   3.119998       2.769998       2.179998       2.319998       3.689998    
   5.609998       6.769998       6.349998       4.679998       2.919998    
   1.929998       1.769998       1.899998       1.909998       1.789998    
   1.759998       1.849998       1.829998       1.459998      0.6299984    
 -0.6300015      -2.220001      -3.810001      -4.930001      -5.170002    
  -4.510002      -3.470001      -2.690001      -2.460001      -2.650002    
  -2.970001      -3.290001      -3.610002      -3.890002      -3.880002    
   1.049998       2.729998       3.969998       4.129998       3.459998    
   2.859998       3.059998       3.909998       4.529998       4.259998    
   3.209998       2.139998       1.629998       1.609998       1.599998    
   1.309998      0.9699984      0.9699984       1.399998       1.829998    
   1.729998      0.7399984      -1.000002      -3.030001      -4.730001    
  -5.570002      -5.410001      -4.520001      -3.540001      -2.970001    
  -2.960001      -3.280001      -3.650002      -4.000001      -4.420002    
  -4.870001      -5.130002       1.459998       2.989998       4.099998    
   4.249998       3.519998       2.499998       1.829998       1.649998    
   1.609998       1.339998      0.8999984      0.6399984      0.7999984    
   1.169998       1.299998       1.019998      0.5699984      0.3799984    
  0.5899984      0.9099984      0.7999984     -9.0001568E-02  -1.630002    
  -3.370002      -4.740002      -5.340002      -5.210001      -4.660001    
  -4.130002      -3.900002      -3.910002      -3.950001      -3.880002    
  -3.830002      -4.040001      -4.570002      -5.180001    
 -0.9000015     -0.8600016      -1.190001      -1.690001      -1.980002    
  -2.000001      -2.030002      -2.220001      -2.310002      -1.940001    
  -1.130002     -0.3100016      0.2699984      0.6399984      0.7799984    
  0.3199984     -0.7800016      -1.810001      -1.870002     -0.9800016    
 -7.0001572E-02  0.1199984     -0.3100016     -0.8200015      -1.170002    
  -1.350002      -1.310001      -1.050002     -0.7200016     -0.4800016    
 -0.3500016     -0.2900016     -0.4100016     -0.7900016      -1.180001    
  -1.230002     -0.7600015     -0.4400016     -0.7900016      -1.330002    
  -1.790002      -1.980002      -2.070002      -2.400002      -3.050002    
  -3.560002      -3.340002      -2.300002      -1.040002     -0.1400016    
  0.2899984      0.3899984      0.1099984     -0.6400015      -1.490002    
  -1.740002      -1.140002     -0.2500016      0.1599984     -0.1100016    
 -0.7300016      -1.340002      -1.750002      -1.820001      -1.570001    
  -1.200002     -0.9700016     -0.8800015     -0.8300015     -0.8000016    
 -0.8800015      -1.010002     -0.9300016     -0.3800016     -3.0001573E-02
 -0.5600016      -1.110002      -1.490002      -1.700001      -1.940001    
  -2.400002      -3.060002      -3.560002      -3.330002      -2.250001    
 -0.9000015     -7.0001572E-02  8.9998424E-02  2.9998425E-02  2.9998425E-02
 -0.1900016     -0.8400016      -1.540002      -1.610002     -0.9500015    
 -0.1700016      8.9998424E-02 -0.2800016     -0.9500015      -1.520002    
  -1.770002      -1.700001      -1.480002      -1.280002      -1.140002    
 -0.9800016     -0.7900016     -0.6400015     -0.5900016     -0.5200016    
 -0.1300016     -0.1400016     -0.5100015     -0.7300016     -0.8900015    
  -1.190001      -1.620002      -2.040002      -2.380002      -2.590002    
  -2.430001      -1.650002     -0.6200016     -5.0001573E-02 -0.1400016    
 -0.2900016     -4.0001571E-02  0.2199984     -0.2700016      -1.390002    
  -2.060002      -1.590002     -0.4200016      0.3399984      0.1599984    
 -0.5900016      -1.270002      -1.600002      -1.620002      -1.470002    
  -1.250002      -1.070002     -0.9400015     -0.7700015     -0.5700015    
 -0.4400016     -0.4300016     -0.3100016      -1.010002     -0.9100016    
 -0.4300016     -0.1700016     -0.4800016      -1.060001      -1.320002    
  -1.260002      -1.320002      -1.600002      -1.670002      -1.280002    
 -0.8200015     -0.6300015     -0.3800016      0.2799984      0.8699984    
  0.4599984     -0.9200016      -1.940001      -1.540002     -0.1900016    
  0.7199984      0.4599984     -0.4600016      -1.220002      -1.540002    
  -1.570001      -1.440001      -1.190001     -0.9800016     -0.9300016    
 -0.9400015     -0.8300015     -0.6200016     -0.5100015     -0.5000015    
  -2.250001      -1.740002     -0.6100016      0.1099984     -7.0001572E-02
 -0.5700015     -0.5500016     -9.0001568E-02 -0.1200016      -1.090002    
  -2.270001      -2.680001      -2.160002      -1.180001      9.9984258E-03
   1.299998       2.149998       1.739998      0.2399984      -1.010002    
 -0.8600016      0.2599984      0.9699984      0.5999984     -0.3000016    
 -0.9300016      -1.210002      -1.400002      -1.500002      -1.370002    
  -1.150002      -1.120002      -1.240002      -1.200002     -0.8700016    
 -0.5200016     -0.3700016      -3.110002      -2.730001      -1.540002    
 -0.6300015     -0.5300016     -0.6800016     -0.2400016      0.6399984    
  0.7899984     -0.5100015      -2.470001      -3.600002      -3.160002    
  -1.600002      0.3699984       2.229998       3.379998       3.199998    
   1.889998      0.5799984      0.2499984      0.6699984      0.8999984    
  0.5299984      4.9998425E-02 -0.1300016     -0.2700016     -0.7500015    
  -1.360002      -1.610002      -1.500002      -1.400002      -1.480002    
  -1.450002      -1.090002     -0.5900016     -0.2600016      -3.150002    
  -3.490001      -2.840002      -1.960002      -1.470002      -1.170002    
 -0.4600016      0.6299984       1.079998      0.1299984      -1.760002    
  -3.190001      -3.210001      -2.000001     -0.2000016       1.669998    
   3.169998       3.819998       3.499998       2.709998       2.019998    
   1.539998      0.9999984      0.5099984      0.4599984      0.7999984    
  0.8899984      0.2499984     -0.7900016      -1.460002      -1.560001    
  -1.450002      -1.450002      -1.450002      -1.220002     -0.8200015    
 -0.4800016      -2.520001      -3.660002      -3.650002      -2.780001    
  -1.810001      -1.220002     -0.7700015     -0.1700016      0.3499984    
  0.1599984     -0.8000016      -1.880002      -2.450001      -2.350002    
  -1.680001     -0.4200016       1.369998       3.279998       4.659998    
   5.079998       4.549998       3.369998       1.979998      0.9999984    
  0.8399984       1.259998       1.509998       1.019998      2.9998425E-02
 -0.7800016      -1.050002      -1.030002      -1.010002      -1.050002    
  -1.020002     -0.8700016     -0.6800016      -1.610002      -3.110002    
  -3.480001      -2.540002      -1.230002     -0.6700016      -1.000002    
  -1.420002      -1.280002     -0.7800016     -0.4500016     -0.6400015    
  -1.230002      -1.980002      -2.450001      -2.030002     -0.3000016    
   2.459998       5.179998       6.769998       6.749998       5.409998    
   3.569998       2.059998       1.349998       1.329998       1.439998    
   1.229998      0.6899984      0.1199984     -0.2000016     -0.3100016    
 -0.3300016     -0.3400016     -0.3700016     -0.4100016     -0.3800016    
 -0.5900016      -2.010001      -2.560002      -1.780002     -0.5800015    
 -0.2900016      -1.230002      -2.400002      -2.630002      -1.770002    
 -0.5700015      0.1699984      0.1299984     -0.5100015      -1.250002    
  -1.310001     -0.1100016       2.269998       4.919998       6.669998    
   6.949998       5.989998       4.479998       3.029998       1.969998    
   1.369998       1.149998       1.089998      0.9999984      0.7599984    
  0.4299984      0.2099984      0.1899984      0.3299984      0.4199984    
  0.3799984      0.3099984      0.4599984     -0.6200016      -1.360002    
  -1.140002     -0.4700016     -0.3600016      -1.130002      -2.000001    
  -2.090002      -1.260002     -0.1100016      0.7899984       1.249998    
   1.339998       1.199998       1.149998       1.599998       2.649998    
   3.919998       4.759998       4.879998       4.469998       3.829998    
   3.059998       2.149998       1.269998      0.7399984      0.6999984    
  0.8599984      0.8299984      0.5099984      0.2199984      0.2699984    
  0.6299984      0.9299984      0.9699984      0.8899984       1.259998    
  0.6699984     -7.0001572E-02 -0.4100016     -0.3200016     -0.1300016    
 -1.5739352E-06  0.2499984      0.7299984       1.209998       1.409998    
   1.479998       1.759998       2.319998       2.859998       3.059998    
   2.969998       2.799998       2.689998       2.529998       2.339998    
   2.249998       2.209998       1.969998       1.279998      0.3699984    
 -0.2100016     -0.1600016      0.2399984      0.3999984      0.1499984    
 -0.1200016      3.9998427E-02  0.5399984      0.9699984       1.069998    
  0.9799984       1.349998       1.449998       1.149998      0.7099984    
  0.5299984      0.8899984       1.839998       3.089998       3.979998    
   3.949998       3.029998       1.969998       1.559998       1.979998    
   2.669998       3.019998       2.819998       2.349998       1.889998    
   1.519998       1.269998       1.109998      0.9199984      0.4199984    
 -0.4700016      -1.430001      -1.830002      -1.430001     -0.6600016    
 -0.2000016     -0.2500016     -0.4400016     -0.2800016      0.1999984    
  0.5899984      0.6199984      0.5199984      0.8999984       1.619998    
   1.959998       1.839998       1.639998       1.959998       2.999998    
   4.339998       5.109998       4.709998       3.299998       1.759998    
  0.9399984      0.9999984       1.429998       1.669998       1.639998    
   1.579998       1.639998       1.739998       1.639998       1.219998    
  0.4399984     -0.7200016      -2.040002      -3.050002      -3.210001    
  -2.460001      -1.340002     -0.6100016     -0.5300016     -0.7200016    
 -0.6800016     -0.3900016     -0.1800016     -0.2500016     -0.3700016    
  0.7999984       1.729998       2.349998       2.419998       2.209998    
   2.219998       2.679998       3.349998       3.589998       3.039998    
   1.899998      0.7799984      0.1999984      0.1399984      0.2799984    
  0.3599984      0.4999984      0.8699984       1.439998       1.899998    
   1.869998       1.269998      0.1899984      -1.180001      -2.510001    
  -3.380002      -3.430001      -2.670002      -1.640002     -0.9800016    
 -0.9200016      -1.170002      -1.310001      -1.230002      -1.130002    
  -1.170002      -1.170002       1.749998       2.339998       2.629998    
   2.549998       2.279998       2.039998       1.939998       1.819998    
   1.469998      0.8299984      0.1199984     -0.3700016     -0.5400016    
 -0.5200016     -0.4600016     -0.3900016     -0.1300016      0.3999984    
  0.9699984       1.239998       1.009998      0.3799984     -0.4500016    
  -1.310001      -2.100002      -2.650002      -2.790001      -2.490001    
  -2.000001      -1.670002      -1.690001      -1.890002      -2.010001    
  -1.960002      -1.820001      -1.670002      -1.430001    
  0.6299984      0.7799984      0.3599984     -0.3600016     -0.9700016    
  -1.450002      -1.850002      -1.850002      -1.190001     -0.2900016    
  0.1699984      0.1199984      0.1499984      0.4899984      0.6299984    
  0.1499984     -0.5900016     -0.8700016     -0.4700016      0.1199984    
  0.2699984     -0.1200016     -0.5900016     -0.5800015      9.9984258E-03
  0.6199984      0.5499984     -0.1300016     -0.5800015     -0.2000016    
  0.6199984      0.9199984      0.2599984     -0.8200015      -1.380002    
  -1.020002     -6.0001574E-02  0.3199984      0.2499984     -0.2400016    
 -0.8400016      -1.310001      -1.760002      -2.240001      -2.370002    
  -1.790002     -0.8300015     -8.0001570E-02  0.3199984      0.6699984    
   1.009998      0.8999984      0.1699984     -0.7000015      -1.040002    
 -0.7200016     -0.1800016      0.1599984      0.1099984     -0.1400016    
 -0.3100016     -0.2800016     -0.2800016     -0.6300015      -1.160002    
  -1.170002     -0.2800016      0.9799984       1.569998       1.069998    
  9.9984258E-03 -0.6700016     -0.4700016      0.3699984      6.9998428E-02
 -3.0001573E-02 -0.3800016     -0.7300016      -1.100002      -1.660002    
  -2.310002      -2.500001      -1.900002     -0.8300015      0.1299984    
  0.7599984       1.149998       1.269998      0.9399984      0.3299984    
 -0.1900016     -0.4500016     -0.6100016     -0.6700016     -0.4700016    
 -5.0001573E-02  0.2099984      6.9998428E-02 -0.3700016     -0.8700016    
  -1.330002      -1.570001      -1.300002     -0.4200016      0.6199984    
   1.209998       1.129998      0.6799984      0.2799984      0.1499984    
  0.2699984     -0.1900016     -0.2200016     -0.2800016     -0.3900016    
 -0.7900016      -1.560001      -2.280002      -2.300002      -1.480002    
 -0.3700016      0.4899984      0.9199984      0.9899984      0.6899984    
  0.2599984      0.1199984      0.3699984      0.4699984     -7.0001572E-02
 -0.8500016     -0.9900016     -0.3300016      0.3499984      0.3199984    
 -0.3000016     -0.9200016      -1.260002      -1.330002      -1.120002    
 -0.6200016     -3.0001573E-02  0.4399984      0.7499984      0.9699984    
  0.9099984      0.4099984     -0.2700016     -0.5200016     -0.5200016    
 -0.3800016     -0.3400016     -0.7900016      -1.640002      -2.150002    
  -1.720002     -0.6300015      0.2799984      0.5799984      0.4399984    
  6.9998428E-02 -0.4500016     -0.7600015     -0.3800016      0.5999984    
   1.139998      0.5399984     -0.5700015     -0.9300016     -0.2900016    
  0.4199984      0.4199984     -7.0001572E-02 -0.4500016     -0.6100016    
 -0.7700015     -0.8700016     -0.7100016     -0.3500016      1.9998426E-02
  0.4199984      0.8199984      0.8899984      0.3199984     -0.5800015    
 -0.8400016     -0.9300016     -0.7700015     -0.6900015      -1.090002    
  -1.740002      -1.760002     -0.7600015      0.5299984       1.049998    
  0.5899984     -0.1800016     -0.7500015      -1.060001      -1.010002    
 -0.2600016      0.9599984       1.609998       1.059998     -1.0001574E-02
 -0.4300016     -3.0001573E-02  0.3799984      0.2999984      0.1199984    
  0.2099984      0.2399984     -0.1800016     -0.6700016     -0.6900015    
 -0.2700016      8.9998424E-02  0.2199984      0.3199984      0.3599984    
  9.9998422E-02 -0.3800016      -1.200002      -1.430001      -1.370002    
  -1.240002      -1.420002      -1.670002      -1.230002      0.1099984    
   1.449998       1.649998      0.7099984     -0.3800016     -0.8400016    
 -0.7100016     -0.2300016      0.6499984       1.699998       2.179998    
   1.649998      0.7099984      0.2299984      0.2499984      0.1799984    
 -5.0001573E-02  9.9998422E-02  0.6999984      0.9999984      0.4699984    
 -0.3100016     -0.4500016      9.9984258E-03  0.2999984      6.9998428E-02
