   4.21866703      -1.02133274       4.71866703      -3.79133272       11.3186665       3.53866768       9.86671448E-02   7.59866714       2.54866695       2.78866768       4.49866772       2.90866756       6.87866783      0.888667583       1.08866739       1.64866734      0.658667564      -5.35133266      -8.13326836E-02  -4.42133236      -4.17133236      -6.12133265      -6.58133268      -4.37133265      -5.92133236      -4.51133251       7.23866749      -1.00133276      -3.11133265     -0.881332397       3.89866734      -2.99133253      0.598667145       4.30866718     -0.581332684     -0.151332855      -1.55133247      -3.31133270      -3.56133270      -1.23133278      -1.55133247      -1.63133240       1.37866783      -3.66133261       3.87866783      0.768667221      -4.88133240       9.86671448E-02  -3.21133256       3.71866703      -4.14133263      -3.25133252      -2.38133240      -1.60133266      -1.47133255     -0.881332397       4.15866756       8.65866756     -0.301332474     -0.421332836    
   6.25000149E-02   2.50002742E-03  0.102500036      -7.74999708E-02  0.112500027       4.25000340E-02  -4.74999696E-02  0.112500027       3.25000137E-02   4.25000340E-02   5.25000244E-02   2.50002742E-03   6.25000149E-02  -1.74999833E-02   2.25000232E-02   4.25000340E-02   2.25000232E-02 -0.117499977       1.25000179E-02  -1.74999833E-02  -5.74999750E-02 -0.117499977     -0.187499970      -1.74999833E-02 -0.127499968      -8.74999762E-02  0.172500029      -3.74999791E-02  -5.74999750E-02  -7.49997795E-03   7.25000352E-02  -5.74999750E-02   2.25000232E-02   9.25000161E-02   3.25000137E-02   1.25000179E-02   2.50002742E-03  -7.74999708E-02  -5.74999750E-02   2.50002742E-03   2.25000232E-02  -7.49997795E-03   2.25000232E-02  -8.74999762E-02   6.25000149E-02   1.25000179E-02  -8.74999762E-02   2.25000232E-02  -7.74999708E-02   6.25000149E-02  -4.74999696E-02  -7.74999708E-02  -2.74999738E-02  -2.74999738E-02  -3.74999791E-02   8.25000256E-02   5.25000244E-02  0.122500017       2.25000232E-02   2.25000232E-02
   7.54610443       1.46510315       9.09810638       7.18310547       3.18310547     -0.611892700       6.59910583       2.28010559     -0.174896240       7.60310364     -0.609893799       3.52310181       1.67410278       5.72210693       1.38810730      -2.30689240     -0.824897766       1.82110596      -13.2048950      0.995101929      -13.1418915      -7.23489380      -5.46589661       3.44610596      -8.07089233     -0.982894897       1.11110687      -4.66989136      -12.6528931      0.382102966       3.94310760       3.03810883       4.72810364      -2.96289825     -0.699897766      -2.00189209      -2.86289215      0.435104370       6.14010620       6.32110596       5.92510223       3.19110870       3.40310669      -6.24989319      -5.53489685      -8.02489471       2.87110138      0.167106628      -3.61289215       7.63010406      -4.87589264      -4.51089478       7.11059570E-02  0.720108032     -0.281898499      0.135101318       1.42210388      -2.31389618       1.62710571      -2.90489197    
  -1.86483002      -4.27482986      0.245170593       1.66516876      -2.88483047      0.205169678     -0.544830322       1.26517105      0.625171661       4.22517014      0.395168304     -0.164829254       2.14516830      0.315170288     -0.644828796      -1.69483185      -1.09482956       7.75516891       6.33517075       1.19517136      -1.59482956      0.865169525     -0.174831390       7.49517059     -0.874828339       1.75516891       4.89516830      -3.73482895      0.295169830      0.855171204      0.685169220     -0.304828644      -3.81483078       1.47517014     -0.904830933      -1.69483185      -5.03482819      -1.13483047      -3.18482971     -0.524829865      -9.48295593E-02  -3.50482941      -2.28482819      -2.05482864      -2.57482910      0.295169830      -1.00482941       1.30516815      -1.43482971       2.81517029       1.07516861      -4.29483032      -2.90483093      0.155170441       1.52516937       3.63516998      -2.87482834       1.32516861      -1.30482864       3.65517044    
